"","uid","analysisDate","namedLocation","domainID","siteID","plotID","plotType","collectDate","cnSampleID","cnSampleCode","sampleType","d15N","d13C","nitrogenPercent","carbonPercent","CNratio","cnIsotopeQF","cnPercentQF","isotopeAccuracyQF","percentAccuracyQF","analyticalRepNumber","remarks","laboratoryName","testMethod","instrument","analyzedBy","reviewedBy","dataQF","publicationDate"
"2631","252dde3c-1838-4de5-ae7a-686c6c3e177a",2018-05-09,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.10.DEAD.>2MM",NA,"vegetation",-1.2,-26,0.48,46.26,97.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2632","0b5eec5c-8b41-45a8-bb98-cf71960807c9",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.40.LIVE.>2MM",NA,"vegetation",-3.3,-27.3,0.62,48.06,78.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2633","d14e52b7-5022-45eb-be56-7eeb0067e1c1",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.10.LIVE.>2MM",NA,"vegetation",-4.6,-28.1,0.68,43.25,63.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2634","3f3cc432-be7a-46f8-ae4f-2022eec5f520",2018-04-24,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.180.LIVE.>2MM",NA,"vegetation",-3.3,-28.8,0.23,42.21,184.8,"OK","OK","OK","OK",1,"Replicates out of QC. d13C & d15N values were cross-checked and analyses met analytical guidelines","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2635","f54c889e-1418-4a7e-ad37-80fe0df209ef",2018-05-09,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.70.LIVE.<2MM",NA,"vegetation",-0.5,-27.1,0.41,25.14,62,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2636","d0e62ade-ae29-4d6b-86e1-9b8688f0d08f",2018-01-02,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.50.LIVE.<2MM",NA,"vegetation",NA,-27.4,0.65,43.34,66.7,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",1,"High mass 28 background likely affected nitrogen values, d15N not used","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2637","49fbf390-d46f-4cfd-998f-6bb313a4e943",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.10.LIVE.<2MM",NA,"vegetation",-2.1,-27.1,0.69,44.74,64.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2638","be93aa01-d53e-4800-8c64-1ca2c75f6fdb",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.140.LIVE.<2MM",NA,"vegetation",-2.3,-27.9,0.6,32.59,54,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2639","9d23b47f-22d7-4a34-9342-54df8a5c6c9e",2018-04-30,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.70.LIVE.>2MM",NA,"vegetation",-3.9,-27.6,0.89,49.16,55.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2640","da7fcbf4-5666-4e79-a6ae-99e1392e8ff6",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.180.LIVE.<2MM",NA,"vegetation",-2.6,-27.6,0.92,45.69,49.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2641","9ffafeac-efe7-42f9-a1cf-964d324280a5",2018-04-30,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.40.LIVE.<2MM",NA,"vegetation",NA,-26.8,0.66,44.13,67.1,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",1,"High mass 28 background likely affected nitrogen values, d15N not used","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2642","4c37b4d6-7136-471b-bf67-3c67a80320fe",2018-01-02,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.40.LIVE.>2MM",NA,"vegetation",-2.9,-27.9,0.73,45.44,62.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2643","36be3c2f-57d6-4c06-bc6d-6413f88d57f1",2017-12-21,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.120.LIVE.<2MM",NA,"vegetation",-4.9,-27.7,0.6,36.91,61.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2644","610fe428-765c-4fc5-ac45-88bb57218684",2018-05-04,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.20.DEAD.>2MM",NA,"vegetation",NA,-27,0.35,40.68,116.4,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",2,"High mass 28 background likely affected nitrogen values, d15N not used","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2645","4fc70ab0-f25e-4d50-a6a4-24216e8b73de",2018-04-30,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.120.LIVE.>2MM",NA,"vegetation",-3.2,-27.7,0.75,49.34,66.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2646","50199997-5c14-4d78-833d-9d9e08baac90",2018-05-09,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.0.DEAD.<2MM",NA,"vegetation",-1.4,-26.4,0.43,39.77,92.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2647","82b70c5a-cb26-4a5c-8650-e49cd7b4534c",2018-05-04,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.20.LIVE.>2MM",NA,"vegetation",NA,-27.3,0.44,37.72,86.4,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",1,"High mass 28 background likely affected nitrogen values, d15N not used","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2648","bf34ef36-ce7f-4870-a1d4-a6d005a42af2",2018-05-09,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.100.LIVE.>2MM",NA,"vegetation",-3.3,-26.7,0.14,44.86,315.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2649","0f8e8a5e-4375-4d83-8f91-c38a377cac26",2018-05-04,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.80.LIVE.>2MM",NA,"vegetation",NA,-25.7,0.47,45.26,95.3,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",1,"High mass 28 background likely affected nitrogen values, d15N not used","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2650","6e143229-a409-46a1-9029-f7a201201185",2017-12-21,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.30.LIVE.<2MM",NA,"vegetation",-1.2,-27.4,0.88,37.79,42.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2651","111ee3b2-a5ca-4a62-82cb-6fc501b7e0d7",2018-04-30,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.0.DEAD.>2MM",NA,"vegetation",-1.4,-26.1,0.38,52.61,136.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2652","4f1a0dcb-fd39-4d66-b6d8-20abde599ead",2018-05-04,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.20.LIVE.<2MM",NA,"vegetation",NA,-27.1,0.54,29.83,55,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",1,"High mass 28 background likely affected nitrogen values, d15N not used","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2653","3a9bbac9-2a5a-4259-bc93-3db2aeeb8b07",2018-05-04,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.20.DEAD.>2MM",NA,"vegetation",0.5,-27.2,0.34,40.43,117.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2654","91a3d570-6b9d-4035-bd27-216074d7b2c6",2017-12-21,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.40.LIVE.>2MM",NA,"vegetation",NA,-27.8,0.84,44.12,52.3,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",1,"High mass 28 background likely affected nitrogen values, d15N not used","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2655","854ad323-8b24-4c76-969a-f679005a0fe0",2018-05-09,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.180.LIVE.<2MM",NA,"vegetation",-2,-27.6,0.42,20.97,50.1,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2656","ba50afe4-2d89-46a8-b602-e31149c27784",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.40.LIVE.<2MM",NA,"vegetation",-1.6,-27.8,0.65,35.44,54.5,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2657","96366e47-72b1-4aba-a8fd-0120218dbdc1",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.160.LIVE.<2MM",NA,"vegetation",-3.5,-27.1,0.77,45.79,59.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2658","fe406c11-3c66-4bd8-a9ec-0675587a477c",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.70.LIVE.>2MM",NA,"vegetation",-3.8,-27.1,0.55,44,79.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2659","5aef84df-b811-4bc3-8e8b-9650436ad18d",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.30.LIVE.<2MM",NA,"vegetation",-1.4,-27.3,0.57,29.38,51.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2660","b744802c-03b3-4e90-97e7-0958336e29d1",2018-04-30,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.0.LIVE.>2MM",NA,"vegetation",-4.1,-28.2,1.12,48.24,42.9,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2661","583c8047-3d39-4604-bf01-01f6cc4df893",2018-04-30,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.10.DEAD.>2MM",NA,"vegetation",-0.9,-27.5,0.25,42.27,170.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2662","f41d085f-67bd-4c8e-990d-d5e936e3fee2",2018-05-09,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.90.LIVE.<2MM",NA,"vegetation",-1.8,-27.6,0.42,25.35,60.2,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2663","c9f6f962-b808-4114-8a34-30efc39f2ccb",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.30.LIVE.>2MM",NA,"vegetation",-3.3,-28.3,0.82,49.86,60.7,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2664","94ad0246-6ae9-4938-af10-440bf39fd65e",2017-12-21,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.60.LIVE.<2MM",NA,"vegetation",-2,-27.6,0.6,34.71,57.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2665","02702d08-e2f7-49e9-8e7f-30413f55ef9f",2018-04-30,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.90.LIVE.<2MM",NA,"vegetation",-3.2,-27.1,0.68,44.86,65.8,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2666","0eb4b6ea-c38e-4c1d-8507-c76f5b424b22",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.20.LIVE.>2MM",NA,"vegetation",-2.9,-28.3,0.8,47.45,59.4,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2667","9384227c-10f2-421c-9985-94a03702bcd1",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.80.LIVE.>2MM",NA,"vegetation",-2.9,-27.2,0.6,44.67,74,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2668","9bf23b59-b43f-47da-abdb-c43d23439286",2018-04-30,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.3.40.LIVE.<2MM",NA,"vegetation",-1,-27.2,0.79,44.7,56.3,"OK","OK","OK","OK",2,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2669","ba438adb-36af-4ce6-814d-581b3ca55c6a",2018-05-04,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.1.10.LIVE.>2MM",NA,"vegetation",NA,-28,0.81,46.84,57.9,"sample d15N out of qaqc tolerance","sample percent N out of qaqc tolerance","OK","OK",2,"High mass 28 background likely affected nitrogen values, d15N not used","University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
"2670","2f3a7ef2-fa5b-4fea-9513-6e509f867bc5",2018-05-03,"MEGAPT111415","D17","SOAP",NA,NA,2016-08-15 19:00:00,"SOAP.2.120.LIVE.>2MM",NA,"vegetation",-3.4,-27.1,0.63,51.16,81.6,"OK","OK","OK","OK",1,NA,"University of Wyoming Stable Isotope Facility","010 EA-IRMS organic d15n, d13c, C% & N%","Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface","rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj","L/6ZjMlRllRQ+sQbi+7sFw==","dryingProtocolError","20201217T151441Z"
